"","filename","GOF.mean","GOF.SD","S1.mean","S1.SD","S2.mean","S2.SD","S3.mean","S3.SD","tracer_pair","tracers","error_threshold","score_threshold","nb_tracer","S1_CI_width","S2_CI_width","S3_CI_width","CI_width_sum","Manhattan_dist_median","Manhattan_dist_mean"
"17","0.25-0.5-0.25",0.994945326732673,0.00392138657392742,0.330617138613861,0.0191958111592241,0.32492504950495,0.00612847572790533,0.344457881188119,0.0183271914243766,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1",NA,90,4,0.183495473684767,0.182680828952054,0.18535049205551,0.551526794692331,0.24277193006993,0.241154237000623
"18","0.25-0.5-0.25",0.992573207920792,0.00961569687471151,0.344019326732673,0.092954206210059,0.324196851485149,0.0097132262697686,0.331783831683168,0.0930093963809108,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1-Record_1_Sensitivity_component_1",NA,90,5,0.185294412303997,0.182574399929546,0.183658688700737,0.55152750093428,0.24223593006993,0.266502276604583
"19","0.25-0.5-0.25",0.992750366336634,0.00675798064324362,0.34266996039604,0.0730221816976076,0.323438693069307,0.00643508341941668,0.333891366336634,0.0735455076290487,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1-Record_1_Sensitivity_component_1-Record_1_Peak_intensity_integrated_peak_1",NA,90,6,0.185120765376676,0.182463056297541,0.183950302422469,0.551534124096686,0.24107093006993,0.262287217198643
"20","0.25-0.5-0.25",0.991024712871287,0.0140920431608313,0.33255699009901,0.04703334105366,0.322542455445545,0.00985942766749141,0.344900594059406,0.0460890591128042,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1-Record_1_Sensitivity_component_1-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_peak_2",NA,90,7,0.183766149301309,0.182330727949521,0.185406926280957,0.551503803531788,0.23723493006993,0.240268781555079
"21","0.25-0.5-0.25",0.991246841584158,0.010171372518724,0.334379623762376,0.0406449406986531,0.320556712871287,0.008543145672803,0.345063722772277,0.0389945568491601,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1-Record_1_Sensitivity_component_1-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_max_peak_1",NA,90,8,0.184017271377219,0.182034801363794,0.185427676018126,0.551479748759139,0.23752693006993,0.239942543931316
"22","0.25-0.5-0.25",0.984077801980198,0.02365182845068,0.336440069306931,0.0641004855780762,0.319647069306931,0.0225439850063193,0.343912811881188,0.0648231125534269,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1-Record_1_Sensitivity_component_1-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_max_peak_1-Record_1_Cross_section_component_1",NA,90,9,0.184297444632232,0.181897978892624,0.185280765415423,0.551476188940279,0.24422193006993,0.242244256802603
"23","0.25-0.5-0.25",0.988604297029703,0.0137400055826368,0.327673782178218,0.0640373920869056,0.320548663366337,0.0104807628532252,0.351777514851485,0.0561655770421018,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1-Record_1_Sensitivity_component_1-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_max_peak_1-Record_1_Cross_section_component_1-Record_1_Peak_intensity_integrated_peak_2",NA,90,10,0.18307803849673,0.182033594095194,0.186260800078017,0.551372432669941,0.23988293006993,0.226514860762999
"24","0.25-0.5-0.25",0.953508613861386,0.0154221551639,0.492676099009901,0.0375182159913035,0.327942792079208,0.0151467931182259,0.179381198019802,0.0345973459291373,"Record_1_Peak_intensity_integrated_relative_peak_2 Record_1_Peak_intensity_peak_1","Record_1_Peak_intensity_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_max_peak_2-Record_1_Intensity_component_1-Record_1_Sensitivity_component_1-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_max_peak_1-Record_1_Cross_section_component_1-Record_1_Peak_intensity_integrated_peak_2-Record_3_Frequency_factor_peak_2",NA,90,11,0.195006365816177,0.183116528626022,0.149652705227149,0.527775599669348,0.57959693006993,0.571307623139237
"25","0.25-0.5-0.25",0.99656096039604,0.00192220169035818,0.335923910891089,0.0181054186447588,0.316991247524752,0.0038818993815037,0.347084831683168,0.01779671300104,"Record_1_Peak_intensity_max_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1",NA,90,4,0.184227628083898,0.181493948959651,0.185682757252643,0.551404334296192,0.23773893006993,0.235900256802603
"26","0.25-0.5-0.25",0.996064643564356,0.00143536105969305,0.351337396039604,0.0938452473260185,0.315013881188119,0.00298513770967816,0.333648673267327,0.0930724050294295,"Record_1_Peak_intensity_max_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_peak_2",NA,90,5,0.186207427295344,0.1811887009208,0.183916932409504,0.551313060625648,0.23844593006993,0.262772534030326
"27","0.25-0.5-0.25",0.987595,0.0138840232411214,0.352904257425743,0.0751059543742909,0.314095168316832,0.0109795726374657,0.333000564356436,0.0749914845958414,"Record_1_Peak_intensity_max_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_peak_2-Record_1_Cross_section_component_1",NA,90,6,0.186396648910885,0.181045585232555,0.183827549591906,0.551269783735346,0.23969793006993,0.264068791456069
"28","0.25-0.5-0.25",0.985456207920792,0.0212079897059183,0.337239138613861,0.0575515994132274,0.315722554455446,0.0190454495229045,0.347038297029703,0.054093120680091,"Record_1_Peak_intensity_max_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_peak_2-Record_1_Cross_section_component_1-Record_1_Sensitivity_component_1",NA,90,7,0.1844050425554,0.181298535868769,0.185676925768067,0.551380504192236,0.23708793006993,0.235993326109534
"29","0.25-0.5-0.25",0.984605732673267,0.0274022925160984,0.339275821782178,0.0546542994611396,0.314247099009901,0.0305200576734399,0.346477168316832,0.0513810318520501,"Record_1_Peak_intensity_max_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_peak_2-Record_1_Cross_section_component_1-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1",NA,90,8,0.184676627666751,0.181069309513781,0.185606453814884,0.551352390995417,0.23859893006993,0.237115682545178
"30","0.25-0.5-0.25",0.985406891089109,0.0168248950617239,0.327057445544554,0.0547274004115809,0.31690601980198,0.0139122573890654,0.356036504950495,0.0507848561826503,"Record_1_Peak_intensity_max_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_peak_2-Record_1_Cross_section_component_1-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_2",NA,90,9,0.18298959524313,0.181480870454206,0.186768344430913,0.55123881012825,0.23453993006993,0.21799689046597
"31","0.25-0.5-0.25",0.985806158415842,0.0285411335036759,0.332089346534653,0.049194054143247,0.316972227722772,0.0279187046586625,0.350938366336634,0.0525012922688047,"Record_1_Peak_intensity_max_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_peak_2-Record_1_Cross_section_component_1-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_2-Record_1_Peak_intensity_peak_1",NA,90,10,0.183701218614221,0.181491030911055,0.186158887293271,0.551351136818547,0.23596293006993,0.228193137990722
"32","0.25-0.5-0.25",0.954971396039604,0.0101431381693036,0.492122712871287,0.0286279333568935,0.330477188118812,0.00993815134893092,0.177400217821782,0.025328216590042,"Record_1_Peak_intensity_max_peak_1 Record_1_Peak_intensity_integrated_relative_peak_2","Record_1_Peak_intensity_max_peak_1-Record_1_Peak_intensity_integrated_relative_peak_2-Record_1_Peak_intensity_peak_2-Record_1_Peak_intensity_integrated_peak_1-Record_1_Peak_intensity_integrated_peak_2-Record_1_Cross_section_component_1-Record_1_Sensitivity_component_1-Record_1_Intensity_component_1-Record_1_Peak_intensity_max_peak_2-Record_1_Peak_intensity_peak_1-Record_3_Frequency_factor_peak_2",NA,90,11,0.195003084247934,0.1834758096806,0.149003595979859,0.527482489908393,0.57627893006993,0.575269613238247
